year,player_id,pred_r2,pred_r3,pred_r4,pred_qf,pred_sf,pred_f,pred_w,actual_rounds,reached_r2,reached_r3,reached_r4,reached_qf,reached_sf,reached_f,reached_w
2024,MO44,0.1222,0.0527,0.0248,0.0018,0.0003,0.0001,0.0,0,0,0,0,0,0,0,0
2024,KI95,0.6291,0.3666,0.1105,0.012,0.0021,0.0006,0.0,2,1,1,0,0,0,0,0
2024,N897,0.3709,0.1729,0.034,0.0034,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,N732,0.5955,0.2952,0.079,0.0096,0.0011,0.0,0.0,1,1,0,0,0,0,0,0
2024,BT72,0.4045,0.1653,0.035,0.0045,0.0002,0.0001,0.0,0,0,0,0,0,0,0,0
2024,SX91,0.6349,0.1627,0.0605,0.012,0.0007,0.0001,0.0,1,1,0,0,0,0,0,0
2024,J0A4,0.3651,0.0672,0.0151,0.0023,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,M0GZ,0.1608,0.0804,0.0263,0.0046,0.0002,0.0,0.0,3,1,1,1,0,0,0,0
2024,K0AH,0.8392,0.6897,0.4686,0.2271,0.0563,0.0333,0.0101,0,0,0,0,0,0,0,0
2024,M0EJ,0.8937,0.6624,0.3305,0.1255,0.0227,0.0117,0.003,5,1,1,1,1,1,0,0
2024,LB66,0.1063,0.0265,0.0034,0.0002,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,D0FJ,0.7601,0.2726,0.0908,0.0214,0.0016,0.0005,0.0,1,1,0,0,0,0,0,0
2024,CH12,0.2399,0.0385,0.0048,0.0004,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,HB71,0.8994,0.4974,0.4215,0.2857,0.0864,0.0544,0.0205,1,1,0,0,0,0,0,0
2024,A829,0.1006,0.0154,0.0069,0.0009,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,DH58,0.8452,0.4552,0.3868,0.2653,0.079,0.0518,0.0196,4,1,1,1,1,0,0,0
2024,D994,0.1548,0.032,0.0167,0.0047,0.0008,0.0002,0.0,0,0,0,0,0,0,0,0
2024,MU94,0.3167,0.122,0.0139,0.0036,0.0003,0.0,0.0,1,1,0,0,0,0,0,0
2024,HD68,0.6833,0.3994,0.0786,0.0266,0.0022,0.0009,0.0001,0,0,0,0,0,0,0,0
2024,P09Z,0.4764,0.2227,0.0341,0.0085,0.0004,0.0,0.0,2,1,1,0,0,0,0,0
2024,MJ08,0.5236,0.2559,0.0415,0.0112,0.001,0.0,0.0,0,0,0,0,0,0,0,0
2024,EA24,0.5988,0.1159,0.0614,0.0035,0.0007,0.0001,0.0,1,1,0,0,0,0,0,0
2024,N0BG,0.4012,0.0589,0.0263,0.0015,0.0007,0.0,0.0,0,0,0,0,0,0,0,0
2024,C0DF,0.0531,0.0139,0.0047,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0
2024,RE44,0.9469,0.8113,0.6937,0.1538,0.0828,0.0497,0.0143,0,0,0,0,0,0,0,0
2024,S0S1,0.7648,0.5374,0.1454,0.0113,0.0021,0.0006,0.0,3,1,1,1,0,0,0,0
2024,B0GG,0.2352,0.1014,0.0115,0.0001,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,F0BY,0.3492,0.1,0.0131,0.0007,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2024,M0HT,0.6508,0.2612,0.0439,0.0023,0.0003,0.0001,0.0,0,0,0,0,0,0,0,0
2024,W09E,0.3488,0.0246,0.0007,0.0001,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2024,CE77,0.6512,0.0769,0.0036,0.0005,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,Z355,0.8685,0.8095,0.2035,0.1387,0.0843,0.0613,0.0245,3,1,1,1,0,0,0,0
2024,CF59,0.1315,0.089,0.0051,0.0019,0.0005,0.0,0.0,0,0,0,0,0,0,0,0
2024,D643,0.982,0.941,0.772,0.6804,0.5748,0.509,0.3521,6,1,1,1,1,1,1,0
2024,KI82,0.018,0.0056,0.0011,0.0001,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,F0F1,0.513,0.0285,0.0074,0.0025,0.0006,0.0002,0.0,3,1,1,1,0,0,0,0
2024,S0LA,0.487,0.0249,0.0066,0.0026,0.0013,0.0004,0.0001,0,0,0,0,0,0,0,0
2024,TE51,0.898,0.5973,0.3493,0.2161,0.1383,0.0364,0.0099,1,1,0,0,0,0,0,0
2024,DA81,0.102,0.0192,0.0029,0.0008,0.0003,0.0001,0.0,0,0,0,0,0,0,0,0
2024,R0DG,0.7298,0.3193,0.1559,0.0851,0.0449,0.0094,0.0025,3,1,1,1,0,0,0,0
2024,KF17,0.2702,0.0642,0.0188,0.0058,0.0013,0.0001,0.0,0,0,0,0,0,0,0,0
2024,GC88,0.812,0.2658,0.0847,0.032,0.012,0.0017,0.0004,1,1,0,0,0,0,0,0
2024,S0TX,0.188,0.021,0.0027,0.0007,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,D0CO,0.8724,0.6677,0.3791,0.2385,0.1518,0.0386,0.0113,1,1,0,0,0,0,0,0
2024,Y218,0.1276,0.0455,0.0066,0.0006,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,C0E9,0.5746,0.286,0.1059,0.0339,0.0136,0.0027,0.0001,1,1,0,0,0,0,0,0
2024,H0BH,0.4254,0.1739,0.0499,0.0135,0.0041,0.0009,0.0,0,0,0,0,0,0,0,0
2024,N771,0.6543,0.3923,0.1598,0.0546,0.0252,0.004,0.0005,2,1,1,0,0,0,0,0
2024,D0CG,0.3457,0.1478,0.043,0.0094,0.0031,0.0003,0.0,0,0,0,0,0,0,0,0
2024,FB98,0.7795,0.6265,0.4761,0.2671,0.1706,0.0475,0.0158,4,1,1,1,1,0,0,0
2024,O483,0.2205,0.119,0.0565,0.0144,0.0054,0.0009,0.0002,0,0,0,0,0,0,0,0
2024,HB64,0.4659,0.1145,0.0467,0.0115,0.0038,0.0,0.0,2,1,1,0,0,0,0,0
2024,E865,0.5341,0.14,0.0621,0.016,0.005,0.0002,0.0001,0,0,0,0,0,0,0,0
2024,KE29,0.7295,0.5006,0.3525,0.1928,0.0912,0.0225,0.0052,1,1,0,0,0,0,0,0
2024,KC56,0.2705,0.1204,0.0591,0.0191,0.006,0.0008,0.0001,0,0,0,0,0,0,0,0
2024,SX50,0.3891,0.1238,0.0584,0.0185,0.0045,0.0003,0.0,2,1,1,0,0,0,0,0
2024,C0AU,0.6109,0.2552,0.1499,0.0612,0.0213,0.0025,0.0003,0,0,0,0,0,0,0,0
2024,RH24,0.5429,0.3275,0.1369,0.0527,0.0156,0.0029,0.0005,2,1,1,0,0,0,0,0
2024,MK66,0.4571,0.2535,0.0951,0.0321,0.0079,0.0005,0.0,0,0,0,0,0,0,0,0
2024,PF39,0.5575,0.246,0.091,0.0267,0.0057,0.0007,0.0001,2,1,1,0,0,0,0,0
2024,DB63,0.4425,0.173,0.0571,0.0145,0.003,0.0004,0.0001,0,0,0,0,0,0,0,0
2024,RC91,0.164,0.0504,0.0127,0.0034,0.0004,0.0,0.0,1,1,0,0,0,0,0,0
2024,N552,0.836,0.5746,0.3571,0.2372,0.1258,0.0274,0.0082,0,0,0,0,0,0,0,0
2024,M0FH,0.597,0.2403,0.1123,0.0583,0.0208,0.0023,0.0006,1,1,0,0,0,0,0,0
2024,GB88,0.403,0.1347,0.0521,0.0219,0.0056,0.0007,0.0,0,0,0,0,0,0,0,0
2024,TE30,0.765,0.4191,0.209,0.1197,0.0528,0.0098,0.0022,2,1,1,0,0,0,0,0
2024,E687,0.235,0.0724,0.0195,0.006,0.0013,0.0,0.0,0,0,0,0,0,0,0,0
2024,KD46,0.321,0.122,0.0422,0.0174,0.0044,0.0005,0.0,1,1,0,0,0,0,0,0
2024,AG37,0.679,0.3865,0.1951,0.1185,0.0542,0.0116,0.0022,0,0,0,0,0,0,0,0
2025,S0AG,0.9669,0.7233,0.391,0.3154,0.2771,0.2525,0.1593,7,1,1,1,1,1,1,1
2025,N0BG,0.0331,0.004,0.0005,0.0001,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,D0CO,0.9147,0.2685,0.0817,0.0498,0.0354,0.0282,0.0145,1,1,0,0,0,0,0,0
2025,B0BI,0.0853,0.0042,0.0002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,D643,0.9485,0.7379,0.4458,0.371,0.3301,0.3054,0.2047,5,1,1,1,1,1,0,0
2025,MP20,0.0515,0.0112,0.001,0.0001,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2025,BG23,0.1216,0.0068,0.0006,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2025,M0EJ,0.8784,0.2441,0.0792,0.0479,0.0348,0.0277,0.0131,0,0,0,0,0,0,0,0
2025,S0S1,0.7388,0.2411,0.0807,0.0089,0.0039,0.0017,0.0004,4,1,1,1,1,0,0,0
2025,BI81,0.2612,0.0435,0.0081,0.0006,0.0002,0.0002,0.0,0,0,0,0,0,0,0,0
2025,DH58,0.8614,0.664,0.372,0.0823,0.0561,0.0399,0.0157,3,1,1,1,0,0,0,0
2025,CF59,0.1386,0.0514,0.0106,0.0004,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2025,PL56,0.9324,0.6992,0.4187,0.1088,0.0749,0.0541,0.0213,1,1,0,0,0,0,0,0
2025,M0ON,0.0676,0.0141,0.0018,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,M0NI,0.7435,0.2445,0.0976,0.0145,0.0061,0.0036,0.001,2,1,1,0,0,0,0,0
2025,G09O,0.2565,0.0422,0.0105,0.0002,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2025,MC65,0.5175,0.2396,0.1418,0.0724,0.0123,0.0073,0.0012,1,1,0,0,0,0,0,0
2025,HH26,0.4825,0.2173,0.1264,0.0611,0.0082,0.004,0.0008,0,0,0,0,0,0,0,0
2025,D875,0.8044,0.4887,0.325,0.1965,0.0466,0.0317,0.0117,3,1,1,1,0,0,0,0
2025,N732,0.1956,0.0544,0.0201,0.0069,0.001,0.0006,0.0002,0,0,0,0,0,0,0,0
2025,M0FH,0.7132,0.3973,0.1703,0.0791,0.0136,0.0068,0.0021,1,1,0,0,0,0,0,0
2025,D923,0.2868,0.1022,0.0225,0.0055,0.0006,0.0,0.0,0,0,0,0,0,0,0,0
2025,C0E9,0.7077,0.3955,0.1714,0.0814,0.0134,0.0069,0.0011,4,1,1,1,1,0,0,0
2025,Z09Z,0.2923,0.105,0.0225,0.0069,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2025,N0BS,0.3551,0.0996,0.0377,0.012,0.0007,0.0003,0.0001,1,1,0,0,0,0,0,0
2025,SU55,0.6449,0.2699,0.1414,0.0658,0.0094,0.005,0.001,0,0,0,0,0,0,0,0
2025,MU94,0.231,0.0942,0.0359,0.0115,0.0009,0.0005,0.0001,2,1,1,0,0,0,0,0
2025,BK92,0.769,0.5363,0.3601,0.2159,0.0495,0.0339,0.0107,0,0,0,0,0,0,0,0
2025,N0AE,0.7959,0.4426,0.2066,0.0927,0.0112,0.0062,0.0022,2,1,1,0,0,0,0,0
2025,Y09V,0.2041,0.0543,0.01,0.002,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,KI95,0.342,0.1396,0.0463,0.016,0.0014,0.0005,0.0,2,1,1,0,0,0,0,0
2025,M0QI,0.658,0.3635,0.162,0.0743,0.0118,0.0065,0.0015,0,0,0,0,0,0,0,0
2025,C0H0,0.599,0.1513,0.0659,0.0212,0.009,0.0007,0.0002,1,1,0,0,0,0,0,0
2025,W09E,0.401,0.0769,0.0255,0.006,0.0022,0.0001,0.0,0,0,0,0,0,0,0,0
2025,C977,0.8952,0.7339,0.5547,0.3555,0.2566,0.0661,0.0204,3,1,1,1,0,0,0,0
2025,C0JP,0.1048,0.0379,0.0099,0.0025,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2025,D0C1,0.3957,0.1918,0.0552,0.0207,0.0089,0.0008,0.0001,1,1,0,0,0,0,0,0
2025,E865,0.6043,0.3531,0.1328,0.0543,0.0276,0.0036,0.0004,0,0,0,0,0,0,0,0
2025,E687,0.8254,0.4239,0.1515,0.0588,0.026,0.0035,0.0004,1,1,0,0,0,0,0,0
2025,CI14,0.1746,0.0312,0.0045,0.0006,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2025,F724,0.778,0.4031,0.2364,0.1213,0.0759,0.0136,0.0031,2,1,1,0,0,0,0,0
2025,K0AZ,0.222,0.0529,0.0175,0.0043,0.0008,0.0,0.0,0,0,0,0,0,0,0,0
2025,GC88,0.8047,0.488,0.3078,0.1694,0.1084,0.0235,0.0058,1,1,0,0,0,0,0,0
2025,U182,0.1953,0.056,0.0187,0.0045,0.0014,0.0001,0.0,0,0,0,0,0,0,0,0
2025,H0BH,0.2471,0.0852,0.0196,0.0049,0.0016,0.0001,0.0,1,1,0,0,0,0,0,0
2025,GB88,0.7529,0.4653,0.2236,0.1076,0.0635,0.0096,0.0024,0,0,0,0,0,0,0,0
2025,H09N,0.3029,0.0961,0.0235,0.0058,0.002,0.0003,0.0,2,1,1,0,0,0,0,0
2025,HB64,0.6971,0.3534,0.1529,0.0626,0.0352,0.005,0.0004,0,0,0,0,0,0,0,0
2025,M0CI,0.7985,0.5786,0.2554,0.1359,0.0538,0.0068,0.0012,1,1,0,0,0,0,0,0
2025,M0OQ,0.2015,0.0824,0.0118,0.0022,0.0006,0.0001,0.0,0,0,0,0,0,0,0,0
2025,MO44,0.6873,0.2659,0.0772,0.0282,0.0066,0.0004,0.0,2,1,1,0,0,0,0,0
2025,L0CF,0.3127,0.0731,0.0103,0.002,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2025,MW02,0.64,0.3538,0.2438,0.146,0.0651,0.0103,0.0028,1,1,0,0,0,0,0,0
2025,C0DF,0.36,0.1455,0.0794,0.0395,0.0126,0.0006,0.0001,0,0,0,0,0,0,0,0
2025,O513,0.4387,0.2001,0.1192,0.0649,0.0228,0.0026,0.0006,2,1,1,0,0,0,0,0
2025,M0JF,0.5613,0.3006,0.2029,0.1209,0.052,0.0086,0.0017,0,0,0,0,0,0,0,0
2025,O522,0.6935,0.4627,0.2961,0.1625,0.0681,0.01,0.0019,1,1,0,0,0,0,0,0
2025,S0H2,0.3065,0.1466,0.0628,0.02,0.0048,0.0003,0.0,0,0,0,0,0,0,0,0
2025,P0HT,0.2525,0.0525,0.0141,0.0033,0.0006,0.0001,0.0,1,1,0,0,0,0,0,0
2025,EA24,0.7475,0.3382,0.1856,0.0814,0.0271,0.0023,0.0002,0,0,0,0,0,0,0,0
2025,SU87,0.7079,0.4886,0.2628,0.1326,0.05,0.0064,0.0016,3,1,1,1,0,0,0,0
2025,F0F2,0.2921,0.1446,0.0452,0.015,0.003,0.0002,0.0,0,0,0,0,0,0,0,0
2025,V832,0.6905,0.2905,0.1156,0.0417,0.0122,0.0008,0.0001,1,1,0,0,0,0,0,0
2025,T0AP,0.3095,0.0763,0.0178,0.0039,0.0008,0.0,0.0,0,0,0,0,0,0,0,0
2025,A0E2,0.9651,0.7791,0.6547,0.5704,0.4972,0.4591,0.3158,6,1,1,1,1,1,1,0
2025,F510,0.0349,0.007,0.001,0.0002,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,RC91,0.1527,0.0099,0.0019,0.0003,0.0002,0.0001,0.0,2,1,1,0,0,0,0,0
2025,Z355,0.8473,0.204,0.1187,0.0767,0.0481,0.0352,0.0147,0,0,0,0,0,0,0,0
2025,FB98,0.8422,0.5747,0.1528,0.1002,0.061,0.0467,0.0188,5,1,1,1,1,1,0,0
2025,M0GZ,0.1578,0.0451,0.0023,0.001,0.0001,0.0001,0.0,0,0,0,0,0,0,0,0
2025,J551,0.208,0.0397,0.0027,0.0001,0.0,0.0,0.0,3,1,1,1,0,0,0,0
2025,R0DG,0.792,0.3405,0.0659,0.0339,0.0146,0.0096,0.0033,0,0,0,0,0,0,0,0
2025,BM95,0.1112,0.0343,0.0091,0.0005,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2025,MM58,0.8888,0.6849,0.4996,0.1432,0.085,0.0656,0.0277,0,0,0,0,0,0,0,0
2025,TD51,0.7318,0.2341,0.117,0.0148,0.0053,0.0023,0.0008,1,1,0,0,0,0,0,0
2025,M0K4,0.2682,0.0467,0.0146,0.0009,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2025,RE44,0.711,0.4327,0.1805,0.0324,0.014,0.0093,0.0026,3,1,1,1,0,0,0,0
2025,DB63,0.289,0.1174,0.0277,0.0036,0.0007,0.0004,0.0001,0,0,0,0,0,0,0,0
2025,BT72,0.3013,0.0959,0.0214,0.0019,0.0003,0.0,0.0,2,1,1,0,0,0,0,0
2025,C0AU,0.6987,0.354,0.1301,0.0199,0.0066,0.0033,0.0008,0,0,0,0,0,0,0,0
2025,KE29,0.6999,0.491,0.2082,0.097,0.0202,0.012,0.0034,4,1,1,1,1,0,0,0
2025,MK66,0.3001,0.155,0.0355,0.0092,0.0011,0.0002,0.0,0,0,0,0,0,0,0,0
2025,F0DM,0.154,0.0156,0.0013,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2025,P09Z,0.846,0.3384,0.1006,0.0336,0.005,0.0028,0.0006,0,0,0,0,0,0,0,0
2025,L0BV,0.9232,0.6218,0.4449,0.2608,0.0824,0.0621,0.025,1,1,0,0,0,0,0,0
2025,DA31,0.0768,0.0123,0.0034,0.0006,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,R0EB,0.107,0.0096,0.0014,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2025,TE51,0.893,0.3563,0.2047,0.092,0.021,0.0122,0.0036,0,0,0,0,0,0,0,0
2025,AG37,0.7946,0.4611,0.1644,0.0668,0.0152,0.0097,0.0025,1,1,0,0,0,0,0,0
2025,D994,0.2054,0.0608,0.0084,0.0013,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2025,DH50,0.8489,0.4511,0.1524,0.0577,0.0091,0.0051,0.0015,2,1,1,0,0,0,0,0
2025,H09P,0.1511,0.027,0.0015,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2025,B0CD,0.399,0.1595,0.0913,0.0443,0.0097,0.0057,0.0017,1,1,0,0,0,0,0,0
2025,GJ37,0.601,0.3007,0.2021,0.1064,0.0299,0.0214,0.008,0,0,0,0,0,0,0,0
2025,MQ75,0.1509,0.0287,0.0084,0.0015,0.0001,0.0001,0.0,3,1,1,1,0,0,0,0
2025,BK40,0.8491,0.5111,0.3715,0.2288,0.0729,0.0558,0.0223,0,0,0,0,0,0,0,0
2025,B0GG,0.6169,0.2579,0.059,0.0227,0.007,0.0004,0.0,2,1,1,0,0,0,0,0
2025,C0AK,0.3831,0.1224,0.0171,0.0053,0.001,0.0,0.0,0,0,0,0,0,0,0,0
2025,D0FJ,0.4204,0.2428,0.0626,0.025,0.0081,0.0007,0.0001,2,1,1,0,0,0,0,0
2025,SX50,0.5796,0.3769,0.1202,0.0574,0.0238,0.0016,0.0003,0,0,0,0,0,0,0,0
2025,D0F6,0.7826,0.4993,0.4035,0.298,0.2015,0.052,0.0151,1,1,0,0,0,0,0,0
2025,AE14,0.2174,0.0728,0.0391,0.0175,0.0058,0.0002,0.0001,0,0,0,0,0,0,0,0
2025,F0FV,0.4855,0.2083,0.1449,0.0897,0.046,0.0067,0.0012,2,1,1,0,0,0,0,0
2025,F0BY,0.5145,0.2196,0.1536,0.0924,0.0494,0.0081,0.002,0,0,0,0,0,0,0,0
2025,GD64,0.7871,0.5291,0.2962,0.1327,0.062,0.0097,0.0013,1,1,0,0,0,0,0,0
2025,R0E0,0.2129,0.0719,0.0166,0.0042,0.0011,0.0001,0.0,0,0,0,0,0,0,0,0
2025,HD68,0.5071,0.2047,0.0835,0.0242,0.0095,0.001,0.0001,1,1,0,0,0,0,0,0
2025,L987,0.4929,0.1943,0.0746,0.022,0.0067,0.0002,0.0,0,0,0,0,0,0,0,0
2025,HG86,0.3954,0.1735,0.08,0.0255,0.0082,0.0013,0.0001,1,1,0,0,0,0,0,0
2025,BU13,0.6046,0.3276,0.1834,0.0783,0.0337,0.0044,0.0005,0,0,0,0,0,0,0,0
2025,ME82,0.5757,0.3057,0.1715,0.0739,0.0311,0.0056,0.0007,2,1,1,0,0,0,0,0
2025,O483,0.4243,0.1932,0.0942,0.0312,0.012,0.0017,0.0003,0,0,0,0,0,0,0,0
2025,M0HU,0.3287,0.0314,0.0065,0.0009,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2025,Z0A1,0.6713,0.1153,0.0327,0.0089,0.0018,0.0002,0.0,0,0,0,0,0,0,0,0
2025,N771,0.451,0.3785,0.2281,0.1359,0.0699,0.0139,0.0029,4,1,1,1,1,0,0,0
2025,BD06,0.549,0.4748,0.3138,0.2011,0.1157,0.0257,0.0062,0,0,0,0,0,0,0,0
2025,Q02L,0.7551,0.3007,0.1124,0.0475,0.0157,0.0017,0.0005,1,1,0,0,0,0,0,0
2025,S0TX,0.2449,0.0413,0.0072,0.0012,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2025,SL28,0.5654,0.3815,0.1832,0.1018,0.0513,0.0073,0.0021,2,1,1,0,0,0,0,0
2025,M0JZ,0.4346,0.2765,0.1161,0.0564,0.0233,0.0029,0.0004,0,0,0,0,0,0,0,0
2025,T0GR,0.4089,0.0859,0.0222,0.0053,0.001,0.0002,0.0,1,1,0,0,0,0,0,0
2025,R0FS,0.5911,0.1664,0.0565,0.014,0.0042,0.0003,0.0,0,0,0,0,0,0,0,0
2025,TC61,0.7288,0.5833,0.3648,0.1983,0.1096,0.0215,0.0047,3,1,1,1,0,0,0,0
2025,KI82,0.2712,0.1644,0.0695,0.0211,0.0069,0.0003,0.0,0,0,0,0,0,0,0,0
2025,T0HA,0.7817,0.4205,0.2167,0.0998,0.0486,0.0071,0.0009,1,1,0,0,0,0,0,0
2025,B0NN,0.2183,0.0578,0.015,0.003,0.0005,0.0,0.0,0,0,0,0,0,0,0,0
2025,V812,0.4495,0.2223,0.1039,0.0378,0.015,0.0019,0.0004,1,1,0,0,0,0,0,0
2025,A0FC,0.5505,0.2994,0.1514,0.067,0.0292,0.0045,0.0008,0,0,0,0,0,0,0,0
